Timestamp,Data
2025-07-22 16:26:41.866,INA219 sensor found!
2025-07-22 16:26:41.870,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-07-22 16:27:00.232,19.36	0.26		392.0		103.5
2025-07-22 16:27:00.281,19.41	0.08		190.0		16.0
2025-07-22 16:27:00.330,19.46	0.00		1.0		0.0
2025-07-22 16:27:00.380,19.51	0.00		-0.3		0.0
2025-07-22 16:27:00.429,19.56	0.00		-0.6		0.0
2025-07-22 16:27:00.481,19.61	0.05		142.6		6.8
2025-07-22 16:27:00.531,19.66	0.12		265.1		30.8
2025-07-22 16:27:00.581,19.71	0.26		443.7		117.1
2025-07-22 16:27:00.630,19.76	0.32		522.1		165.0
2025-07-22 16:27:00.682,19.81	0.28		597.1		167.2
2025-07-22 16:27:00.731,19.86	0.18		391.0		71.9
2025-07-22 16:27:00.781,19.91	0.06		145.8		8.2
2025-07-22 16:27:00.830,19.96	0.00		3.5		0.0
2025-07-22 16:27:00.880,20.01	0.00		-0.5		0.0
2025-07-22 16:27:00.932,20.06	0.00		-0.6		0.0
2025-07-22 16:27:00.982,20.11	0.00		60.9		0.0
2025-07-22 16:27:01.031,20.16	0.22		343.9		74.3
2025-07-22 16:27:01.083,20.21	0.35		591.2		208.1
2025-07-22 16:27:01.133,20.26	0.40		650.2		257.5
2025-07-22 16:27:01.182,20.31	0.38		627.4		235.9
2025-07-22 16:27:01.233,20.36	0.24		410.4		100.1
2025-07-22 16:27:01.281,20.41	0.07		158.2		11.4
2025-07-22 16:27:01.330,20.46	0.00		1.5		0.0
2025-07-22 16:27:01.383,20.51	0.00		-0.5		0.0
2025-07-22 16:27:01.432,20.56	0.00		-0.5		0.0
2025-07-22 16:27:01.482,20.61	0.03		143.0		4.6
2025-07-22 16:27:01.531,20.66	0.12		272.0		32.6
2025-07-22 16:27:01.583,20.71	0.26		462.7		122.2
2025-07-22 16:27:01.632,20.76	0.30		472.0		141.6
2025-07-22 16:27:01.683,20.81	0.35		612.5		215.6
2025-07-22 16:27:01.731,20.86	0.24		438.9		105.3
2025-07-22 16:27:01.781,20.91	0.07		182.3		13.1
2025-07-22 16:27:01.833,20.96	0.00		39.3		0.0
2025-07-22 16:27:01.882,21.01	0.00		-0.6		0.0
2025-07-22 16:27:01.932,21.06	0.00		-0.6		0.0
2025-07-22 16:27:01.982,21.11	0.02		97.3		1.6
2025-07-22 16:27:02.034,21.16	0.25		457.1		113.4
2025-07-22 16:27:02.083,21.21	0.40		683.9		276.3
2025-07-22 16:27:02.132,21.26	0.43		626.2		270.5
2025-07-22 16:27:02.182,21.31	0.36		599.3		213.4
2025-07-22 16:27:02.231,21.36	0.23		416.3		94.9
2025-07-22 16:27:02.284,21.41	0.02		66.8		1.1
2025-07-22 16:27:02.333,21.46	0.00		0.1		0.0
2025-07-22 16:27:02.383,21.51	0.00		-0.3		0.0
2025-07-22 16:27:02.432,21.56	0.00		2.0		0.0
2025-07-22 16:27:02.484,21.61	0.00		97.9		0.0
2025-07-22 16:27:02.534,21.66	0.18		328.7		59.2
2025-07-22 16:27:02.584,21.71	0.22		439.4		98.4
2025-07-22 16:27:02.634,21.76	0.30		633.5		187.5
2025-07-22 16:27:02.682,21.81	0.31		546.7		170.6
2025-07-22 16:27:02.734,21.86	0.25		442.6		109.8
2025-07-22 16:27:02.784,21.91	0.08		195.6		14.9
2025-07-22 16:27:02.833,21.96	0.00		6.9		0.0
2025-07-22 16:27:02.883,22.01	0.00		-0.4		0.0
2025-07-22 16:27:02.932,22.06	0.00		-0.7		0.0
2025-07-22 16:27:02.984,22.11	0.06		166.0		10.0
2025-07-22 16:27:03.033,22.16	0.31		557.1		171.6
2025-07-22 16:27:03.084,22.21	0.36		611.6		220.2
2025-07-22 16:27:03.133,22.26	0.39		623.4		241.9
2025-07-22 16:27:03.185,22.31	0.25		463.9		115.0
2025-07-22 16:27:03.234,22.36	0.19		325.7		62.5
2025-07-22 16:27:03.283,22.41	0.00		41.0		0.0
2025-07-22 16:27:03.333,22.46	0.00		-0.5		0.0
2025-07-22 16:27:03.382,22.51	0.00		-0.4		0.0
2025-07-22 16:27:03.434,22.56	0.00		6.4		0.0
2025-07-22 16:27:03.484,22.61	0.05		146.8		7.6
2025-07-22 16:27:03.533,22.66	0.16		314.5		49.1
